FeatureID	HEB-0N-1	HEB-0N-2	HEB-0N-3	HEB-0N-4	HEB-0N-5	HEB-N-1	HEB-N-2	HEB-N-3	HEB-N-4	HEB-N-5	NMG-0N-1	NMG-0N-2	NMG-0N-3	NMG-0N-4	NMG-0N-5	NMG-N-1	NMG-N-2	NMG-N-3	NMG-N-4	NMG-N-5	XJ-HN-1	XJ-HN-2	XJ-HN-3	XJ-HN-4	XJ-HN-5	XJ-LN-1	XJ-LN-2	XJ-LN-3	XJ-LN-4	XJ-LN-5
c656aa6dc64c3a5c8ee603964c21100a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54516958459ae5084e4515f645027903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4c8a38e55d276234a585f467725719f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80cd1f80f744fb0d56f83651af576c83	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74b26c8ddd1bf8e0616e4ca0b60ffbac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
923824176c687da4d534a1c6298cb92f	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
010e79010432d275d91e8f75b89fa17c	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e69a1ff980ad23ae3876d954d50437dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	12	41	12	0	0	54	45	18
dfad0c782c9d0250f39e1bb7ab11a903	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ac1950a6aa722c155416a2c2eb7778e	0	0	0	0	0	0	0	0	0	13	0	78	154	98	14	37	97	205	15	133	0	0	0	0	4	0	0	0	0	0
05d9c1db56afe6cb05386b7500f74270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	22	0	0	0	0	0	0	0	0	0	0	0
6751776f04ed46fc6012079053cd387f	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176ce4a5d7a3ca4fa8da8821b09435c4	0	33	0	0	0	20	210	47	0	22	0	0	0	0	0	0	0	0	0	91	71	143	448	28	50	24	0	0	0	0
8f8778135f85d3ec46d06ef672e8dcb6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
a5e1fcbcc01b6c21a06ac50a9ef01283	0	23	0	22	0	54	0	0	54	0	0	14	0	0	0	9	0	0	13	27	0	0	0	0	23	27	0	0	20	0
9ef0324e6a3270c39f03130360b20209	0	0	0	0	0	0	0	0	0	0	6	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af31b438efe01b5ef54bc97415fc5487	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a74a3fabf435bee73d036233c417a994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	14	0	0	0	0	0	36	15	34	0	0	0	0	0	0
a2fb125570400ea40cdbb08976f80a13	7	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83ff86dff79e9186354d1771e90b8450	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4eb2e23c0432322ca4154a653e36047	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fccf84405c6e6503a77f3a29415f6cf3	0	0	0	0	0	0	0	0	0	0	11	0	0	17	0	13	0	0	0	34	0	0	0	0	0	0	0	0	0	0
05030e12b2f24b1cc3627d8407fbad45	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1350a6d29b5fde8e1dbc0633a8bdc662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23b2d16d7c58eb535fef02c891034458	0	0	0	0	0	0	0	0	0	0	0	0	11	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e25591099dfc8080390c4035217d578c	0	0	0	0	0	0	9	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2df559c9acfc5151cfe29613e1119cfc	31	13	0	0	0	17	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2dfa9c9b249aa994b33e593c0ca3bf64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
95f17a6ef59fd37d0ae8dce8e6e8e826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
9fb642dbc20f7d625e1434e17ffd736e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
fadff1199ff10d8178f16587b82697a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
f9b2a5f78e0b7ff8fa7e381a5d686a60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
5c06330d1310189f9caeaae967016e17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
2be8c4d3c7ceff05a2eeee340ab82111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
85616e90f35156e419fcac4969f23758	0	0	0	0	0	0	0	0	0	19	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10626493393cf71acdb024fb3336fe34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
fe68d1fb4a4a4f3f8432ade414ecb267	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	59	26	35	27	57	39	0
acc81d31f4e5c5f7e99ac87eddd21218	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9220c86b5d91960680aea3443053eed4	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19e8a53991f13608dc35b9130d8e5990	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7418922660f935c82caf493e215e64d9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0df498fba78e16e6b9dfe7b9bc5271d9	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fae1bd56a60e9bc9f0b7e36730ae0fd8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2cff339351b4aee6adfed73f84948b33	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c862f08e58edabd2e566a17c3405fe4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
926c5b4cbca040119fd131914616840c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
c89392043237364b36ef82e42c092f3c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
e570e5295962952929940f0726dff5c4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
481e45cef70cc8c36605f66adc5a3714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
177e66ee5c146136da448a7ad01fc68a	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394ee12c6b058b95ac8c6a5f55d9359c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
3f1a7d608b7e69d1a8e267c7eb5d21f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0
5761522e61e4bb08f1df6c4d76547489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
a94d857acec1a0b6f74960a0420de229	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3aa5ddaeeb9fb087878fcfcb4f80d8a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
7c4beb29c3391821c801900f237fa28a	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97e29f605712f9bdcfa8c24ef62ffbf3	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c427535ebca7e7f762ec3f3b0a849e66	0	9	24	0	0	0	101	122	74	0	104	27	52	50	0	34	64	64	163	39	0	0	0	0	0	23	22	0	0	16
07bc2ecdc3db233859a1aec52c055421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
30143d55013d1a3b7ce91f4e9950cb95	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a0e66e22c3a8d682c1b15eec3674496	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7837696a2ced3c012e3b6652774ad9f3	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ece6e410fc4dabb1f6b13ad1b64d0bc3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
70ed3424a239d6d6f9c33306a074041d	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0650c79f4a196ef47a73aa2644b27656	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f39d220b3f89ae74b2977b3d319639b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
cd1c31be2a663835f3a140949cfc3a0a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
0497c9aca9fe2445d21273e37483784c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0
32c4db133cb072ac15d0fad1a53c9b27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177725f4e1073d057174afb61599e418	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
419efadda61f8e0a220b7251387497eb	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43965c4a56aa6ac58b6fcdf369c06570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0
9484222320fbd53663cdd1331d475b67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
b624dbe391967b3e8380fe2807bae0c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2057446b41d44805f4958df13648cb43	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
994f930aa46a5d392c1bbaa574e2b419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e88d7eb4cb34f55cc17f4643f02a3182	13	0	0	0	0	0	15	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
bb5962bd7627f75f8aa30b5375aeb2bb	0	48	0	0	0	0	0	0	0	0	13	0	0	0	0	0	14	0	0	0	85	44	17	0	9	0	0	162	22	249
725c30d98bceddc83250bb88f383a9f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
969df4700be7875cc1e9b39c6bef8db0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d954b4b1cdcef00b501c1b452c706ca1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8bb0733eec5c36898fe91e3ddeb6375c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be8fe637ba7d637ca695497388c717d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
506add8cf9d2240e50f200b2eff4b360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
0f6247c47e88b229939eaac62d3da084	0	0	0	45	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5221768f221377a2e261b183b85a0bc8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7907f271953dd44ad631a2607666ce17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0
1aae2419b45d30d127c83940795c94c7	0	0	28	0	0	0	0	19	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188d88bbd4ecb554dfdd867c59a636f8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1bdb6cfe0f8c80c8b2701da956e8220	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1d2d0702884c2a79188a5343d708813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
61f61cb6233b983c70cb06e4fe17ae8c	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d7a1c4dc1d6b451660e548c4f9dcbd1	44	41	0	44	0	27	85	0	47	0	109	0	0	0	549	137	33	17	29	50	15	66	93	37	33	0	0	17	0	0
66d2715481c97d0fbf95d9a7b4a70fe8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35b958ed462a71012c275a47ce02c0fc	42	15	0	0	0	8	96	39	0	26	0	0	0	27	139	132	0	0	0	0	0	0	0	96	135	31	0	73	113	0
d70138f94c79402c04f0e7c70834d444	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3bfeded0ecb35116d3cdac0236ff2716	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f7a3e204fce7417d10be50703ddf652	21	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c18512f268f14be92e8c2891dab5e009	0	0	0	8	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e2a8eeb71531bcb00d68e2af046cbab	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9901dc29934f033aa5e943ceb8b258b1	0	0	0	14	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0
388b5a5b9c9b9a93214b8634f8c40f7c	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184f0daa79135618f0e3a9f60ccf0577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	12	0
e90e78557ca2d1aa7e98beff62d5f859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	13	0	19	0	0	0	0	0	0	0	0	0	0
3d33df7276b3edca7b896482d468d82a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
82ef98eb73774f0b2781dfca4ce2dfc1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc4b5c86632ee16a7bfe4c263a6c1365	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a62d12a72211f7c8d3ef386f64cccc91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489f576332e92b7207009c1b2a3fd2ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
b6cb9acbd6be7d5bf12a58050d586721	0	0	0	0	0	0	0	9	0	11	0	0	0	0	0	61	0	0	0	66	0	0	0	0	17	0	0	0	0	0
907a69601c568c4cddd71a6bbba29b97	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e3c98c92a86c04d5fb26d8f2eb6a155	0	0	0	0	0	0	0	0	0	0	17	88	0	0	0	11	199	15	13	16	0	0	0	0	0	0	0	0	0	0
fd359e48760f962104d03a03756c60df	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8bb520d59685445230a7efab133ef970	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ada9f41cd56dfaf1e116fb2866a0687	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49d6692c8b6b14e7024df4dda7429ab8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	26	0	0	0	0	0	0	0
179a0dfc13916c2cf077811532ebf206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
11cd0112855e9b1fbf3c502d64f03dd7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
7e2ff0cce0536a6d7a884a514b39dfdc	0	0	0	0	0	0	0	26	30	85	48	63	88	61	84	58	130	57	247	50	0	37	0	0	90	89	73	0	39	0
08767a747a7817d86bb70e4673360cc7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	11	0
193232f53c6600a1f0df7f5e3ca785b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0
1e8c5a6f3583ed22aabbad694eac5b96	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4dab3b75ab9efaad5b333ac5b6b32fc	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1eb27be3a9197922800106146c27fb4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130bdb82a332d2b4734e2c12e4e5e541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
87b5ac34126c4bbe8f52f32e976680a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
04b85b1a78658c49c63e78b47b06d35e	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	0	0	103	0	0	0	0	0	0	0	0	0
ab1b9bb0568361b14a7f300448a6fd6d	0	0	33	0	0	59	156	63	175	574	1199	1004	881	239	54	451	21	184	481	69	0	11	16	64	84	36	14	0	89	0
c9d2d1583c3110439285e1f42afab3c9	0	0	0	0	0	0	0	0	0	0	18	31	19	0	13	15	16	15	32	32	0	0	0	0	0	23	0	0	0	0
8fb070650959ef489641e77ead0acb6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475c91f32fcf910a569e8e35debbd88a	22	0	0	63	173	0	467	138	85	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46bd156c283756d310869b7934b85281	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f15a93e72d1c493096d87043acc9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
67827260d205be86b23f9fa60ad8fcab	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c7e0ea4e5b7e1dd95fef28ed7b61598	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c42e3ce381eb1997f16c8fa3f93a8b64	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
123ab5a1581d922b5c5b50449da56d5f	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72732f0460505a0af23f451ea8ca013e	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06a9fa5af39d8eb7bfe5308265abb9a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
6bf2a3b5e3eb92bc8d3b998a17ae566a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
7c70ef291d67ac1a0f32594084145837	0	0	0	0	0	0	0	0	0	0	0	14	23	23	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0
aabe2611602f1fa6291fdc8941784779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
f7d8b029e4b361f68e3b80f20acfe54b	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04a49147a2b1f5768fd139f65a27df0e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
1c8d707f2a76461ae8a6591ea4bc6b8a	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82e5fc87585a5efcf290db0ac70a2fd2	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7830aff18a41073f8f83cf14191f200b	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d805f3c2de8a09a4d6c2f359f59b06fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	4	0	0	0	0
d5d57c524f212ada0788aaaeec518cca	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c9ff2141bca2db60a1fcbcf1f6d8b645	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
098f1c8d75c3a1011e1e9e56e5ac7189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
f0e333b5c27fcf0e356567bb69e4b08d	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d450115a66c6a279dc7316c1ed005de2	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1bfea511776a0d57f22216ffe4a4e111	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9dea8af7865a0941a8fee5a5e1ef4cfa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
a5f9df8f49853fc28f61436c4e32a3b2	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b4c059a68b56eb7ad63719aee755600	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6fada9bd46d3f2455534e05f8fac179	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4dfe7c241eecdbe1a4f0c8bfc70cfc69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0
e08b8fe8db288df497d951e9c2bb82da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
627c01b9b5cc04bf41f8831e4e3962c3	0	0	0	0	0	0	12	0	0	0	66	0	19	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
24fe6cc3be1941d4e814679c4bff9cc7	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	33	5	0	0	0	0	0	0
1b50017f1dccc1f34ad3ecbd8b45f442	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41b85cd51c30e27cc4260e3dc39b266a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0
c023523f4d97cdc45058863032dca150	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70790d518d0584cb8fa9b976c79160cf	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81e85d50b221c68d45b6b348ac3d34d4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
