FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
f1e922bf5a06b7cf2b80b3979b69f135	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Unclassified	Unclassified	0.994237722
40a3042e60461c0d308e1dcf64e625d3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	Unclassified	0.944793043
c7ffc2361800e350f4d66be831828b09	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Unclassified	Unclassified	0.99995805
9b3d577c7612c8b607717cd172652b51	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Unclassified	Unclassified	0.999983158
1c4a7398c2ea1f695be7ddd0ffb43bfc	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Unclassified	0.707844353
e661a5283a4f1c5458860810878fc70c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Unclassified	Unclassified	0.999908506
1909b2fba8f5c7cff1aeff285195e185	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Unclassified	Unclassified	0.9995176
5776cece8e810559b08f1714833d6fc6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Unclassified	Unclassified	0.998749275
452296f2bdfa390ebb3c7ea30b037306	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Unclassified	uncultured_Bradyrhizobiaceae	0.882320249
62a821c575fc15b93239d6ab2c4dc985	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Unclassified	0.996587493
9f6789a74fab8da863baf1167c9e29fd	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Unclassified	0.995306508
7fcf5f3634c5e45a438007758bab0ac7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Unclassified	0.991723565
7cc04cd2b5102502b3d84c815968bc07	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	uncultured_bacterium	0.714448678
eece167e4963c6bd1251707be0cf610c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	Unclassified	0.999920606
5fd1409a1957058d90d956f2605ed75e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	Unclassified	0.999910944
f8e260878b78713ae5c4deb6620b7151	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	Unclassified	0.999962021
a3699090a550599e07d0dfb4980c7683	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	Unclassified	0.999937842
6241c938c6fb728a9eec483e807b3831	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Thermobacillus	uncultured_bacterium	0.947039885
38b9e082b1b339d98850455453c0d861	Bacteria	Firmicutes	Clostridia	NA	NA	Unclassified	Unclassified	0.938521757
098f1c8d75c3a1011e1e9e56e5ac7189	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Unclassified	Unclassified	0.945714517
2367622ddf5e5db0ccd8032ae001c692	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.70327805
9be4601d04a3272b3a18003ffa4fd33a	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.740652715
9c4d3c66cee4f1f8233592097d9fe4bb	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.990857936
24ba8f3cdf3fce5756be80e24f26b54a	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.994293032
07b4438f1ace7b044fd04b6c53cd8f4e	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.994984033
c169093d9dbf70853bd61bc4ca421ca0	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.997904399
a289e07025fe798ace1139cc77c66205	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.994718861
b55ba993691a567ec9aef8241ad1de9e	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.994573063
7a23f2a1084e79c58c8c3b92ee97d3bc	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.993958789
683b46c994947f938ad6df898ee511e8	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.997048174
7260a4b0e41ca6241622793f8f0ff0a1	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.992479062
ecd5fd7066995170e71cc7d38a94d574	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_barcinonensis	0.885455309
246d67a9b0cc8e403f0f7d7aff0ce96d	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Unclassified	Unclassified	0.986057901
ef0642d5351a75927414a9f166252fa0	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.891781143
b6ac31b201bb9b81e5ce5e497fa8df57	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.990780719
10e6cbf3ccaa27a2fafd5a2e03dbb207	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.940718987
f74ac369b3a412e961ff2d5ca16a7888	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.985872503
6e2d052b4d6fc9e42061aad89a778214	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.990659454
88c12229735e05a649e4869dc064db0a	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.996155733
1990648c08af2e815bcac01fe75b55b3	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.866109346
6f74cf7f5849be523cdd311d84cd90c0	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.913109021
78e5972d16e8ac341e2603c8339a5814	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.979911046
1c47391b108d7b9b8090e0c916866c79	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.961696461
4fa0abe5f5e6cfc354ed29c93f645551	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.999080396
63c6227e08de1411d7587923ebf91be5	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.998982749
474339c33f8c36123000e2eba30acd95	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.995873351
1b72b1767cf860b7c457e4c3a5584149	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.99050537
ce9bd0a30a94f66b902a112fdecf62af	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_urinalis	0.7644604
c26bfc8c27ee995623b0073941228d4b	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.989804326
2b22d4e8cf302376657323d8e1f2670d	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.993788358
29051b5f4e76eb6268beb2847e043ae8	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.999677485
6b6aa9bbe7a88172d40d8783f2f02365	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Unclassified	0.997394628
c53a95262511cc579837ad2b6f2ae5bb	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_camelliae	0.80529213
0724ff31f50ed7d5da0baec741d9d050	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Unclassified	Unclassified	0.998998383
8e270f389653717df317015f1a8abbfd	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Finegoldia	uncultured_bacterium	0.966884788
d31ae7295cd960b0f598e586876bd290	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	uncultured_bacterium	0.99722936
1b20faa1c720ce928ff0378d660782fe	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Finegoldia	uncultured_bacterium	0.803974372
e804092e6a63f349c4c0d1d9d3e43bca	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Finegoldia	uncultured_bacterium	0.898049697
fe9a48fb60bbe7909d4971e82e56f7df	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	Unclassified	0.99470788
5e3c98c92a86c04d5fb26d8f2eb6a155	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Unclassified	Unclassified	0.775261111
13f97d85bb30bccaa499ce515c1de4f4	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas_abyssalis	0.993795859
aaaa6d0ef1ea626bcc110a3ce91b0eff	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	uncultured_Phyllobacteriaceae	0.918109813
d34fe3cb3d9ca188c50a573bebf8485d	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	uncultured_bacterium	0.706287182
cbef5ddcc7ef5021cfc5ca777a515b82	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	Unclassified	0.998453429
7d75f51790473ab7e54ffa05d073af06	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	Unclassified	0.998379058
d090531770b684f100a73cd8f2309f99	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	unidentified_marine	0.819718478
4e4266781d4b37a1fc1a02bacaa0c447	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Rhizobium_alvei	0.849935891
cd9273bf4c85dc5a8d7f004d1310430e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	Unclassified	Unclassified	0.999887724
45ff8ded780f3979b2ff38775f2523bd	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.99999998
a42e41ac5b951e0db0d02ab0131f5940	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Rhizobium_azibense	0.807075743
833320febe01fcc36de9c40bde8ffa9b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.987307299
2e63e4d2ff674ebe73f2849d5ce1c1d8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.812025664
74b26c8ddd1bf8e0616e4ca0b60ffbac	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.864548687
938de3a7ce8a4a1a73dc79614300d4f2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.862627211
4c34c5d3cd3bd2ac1d46bb63ec410cbc	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.744097302
5828b7045f4af75e638738f6857e1882	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.999994442
dce26cf8563522c91fe80aee353ea8fd	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.783159431
7c06f8be3b647c23a991138658d27bba	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.925634524
80a975dce4e759985a416520448e5f0d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.999991328
faac254dd18816a0e88919a0a45b8594	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.836729327
b462fc8b7573878e37d879bb38775698	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.805591585
7837696a2ced3c012e3b6652774ad9f3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.840254822
2d2b8c0b57e35bb4dec924f66cd3e13e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Neorhizobium_huautlense	0.748220668
a96e3ea47608ecfbb4d8ad68399983a1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.999943783
4183f4cce355670abd623164e477fd80	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.861074641
5b9131f712aae1514ddf52bb5c50ec2c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.867456284
dba1b9d9722c77fa104afc74a6549fa3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.985897339
10f2c04f10ef5002825b581f7993bcf7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.877337359
316cba14be4f860df595ead562937187	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptospiraceae	Turneriella	metagenome	0.859827724
7191cbeba929615769620c05a343708e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.992127703
ef0671794d0fd810088d52dd37ef13e2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.99962473
be59b6def2463f661a381d11db5293b5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.995717035
5d9b8510f4c394cdd5a6efc79e21dae8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.81168994
1692daf2146954ad2ccde808a97802aa	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.949293882
1311742cf8747b63cffbf477f576d663	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Unclassified	uncultured_Prosthecomicrobium	0.749723002
b2b1bb0c5226897d0b577345467684e3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	Unclassified	Unclassified	0.999957782
6d66f9654da3ad6b0b1ef9321e976601	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Unclassified	uncultured_Prosthecomicrobium	0.749653902
e5bb4e7c8c215c1ecb4416a8cbecd701	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Unclassified	0.950127752
0bf1fbed4631b9d0740d233d649c0a4c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Unclassified	0.994926316
a4dfa214aa688593f02492956cabc28d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Unclassified	0.995423075
951c826dc893a49c606f0974178bfff8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Unclassified	0.986411708
0a365949ecdec9d54a3ebcd5bea9c87d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Unclassified	0.996680231
4c348055e54f379afff6422f9d7ea4a8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Unclassified	0.993015824
bcd58fd161567a4055e5a54361c50749	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.873447563
f69935468f23e756fecb52ff97286a75	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Shinella_sp.	0.947904139
c5a91249a888b0be886b85a4b0b299e4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.99941859
179d4784629b3f39b3a2368353411409	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	1
489f576332e92b7207009c1b2a3fd2ab	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	uncultured_Alphaproteobacteria	0.932166641
17edf270b5e35fefc08d481890bc0f64	Bacteria	Bacteroidota	Bacteroidia	Bacteroidetes_VC2.1_Bac22	Bacteroidetes_VC2.1_Bac22	Bacteroidetes_VC2.1_Bac22	metagenome	0.915500985
67678172ab00fd167164466b53331001	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Neorhizobium_alkalisoli	0.94088123
67f7c968919896c6d79f3bcbd0487e6b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.993409885
566065c291199679b4240af3f6071ceb	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.899379291
1851c1d4b077b5988a841f755629acb9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.996914999
89091215d94ad28894ad6f8fb3751963	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.996962926
989d0ab1ba5730c68fcdef176f5c121a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.999322132
cebf2f41e19346a0fc12539a628b0b4d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.998955198
841a3062be9cc6486889feaeb5bf7a4a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.93506751
27907d0d07c619e7d4feb62fae490261	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.939772079
8b4b084251371223cf560186261fcddb	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.996802512
fd026aa9c09e6480a095ad0b7d277665	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.994019947
72ddbf6c3f13754fc8dd11041d141765	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.895732171
4798ad201d58a046faf54753dbb57d2a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.828641419
1deff65aa4c23560d32f0932f793d336	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.999008004
2e964142cdccb66f41b92fc87d8bb820	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.999802727
a06bd956b058a4835b6e3e9d2777d6c3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.993958238
979970941b28f2f011bdc14248d9e0f2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.996469309
255d24adddd20fe66c4a9c136e498897	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.997211698
9ef69b083306927b785baa38aff3eb4e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.998285646
c9f057806b07e4783c782a71804f3c08	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.726924518
934e55280cc3e907200b0b21acc96bc9	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS_17	env.OPS_17	Unclassified	0.919039924
6d17829f7405c59838fe7ca09da2f3c8	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	Unclassified	0.823753345
12a1e4bb205649d1747848ea604dfcc4	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999999916
a07700476fabf6abc3f3b8b21264b384	Bacteria	NA	NA	NA	NA	Unclassified	Unclassified	0.999997294
997b23022ae76d2b5edefefd2187ca7c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.764968225
6118cdddf6fa679d7ccebb422e7df85f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.999792782
c63851db73af0a4d9353ad924e5382ba	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.995613095
c35decb69005dbf73b306812cb00cfa7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.996030315
4c35beb45ffc9c649689f7ec6fede8b4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.994243014
e9059b6c8016790c76b464f0a5e5e8d1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.993807575
81b834cffa03aa50cf334cf2f2ef01b7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Unclassified	0.994778275
210e311778a134a6dac1815d6b5142e5	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	uncultured	Unclassified	Unclassified	0.970773552
3d5dd042bd76ada15109ea665748aca3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Unclassified	Unclassified	0.961875101
442c238bb8266fcf838eaefb75381506	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aliihoeflea	uncultured_Aliihoeflea	0.732275607
